Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
39.4946	0	0	1971	FullDelay	0.0746064	74606.4	1	1
39.5109	1	0	3919	LastDelay	0.320935	320935	1	1
39.5109	1	0	3919	FullDelay	0.320935	320935	1	1
39.5196	0	0	1972	LastDelay	0.0796064	79606.4	1	1
39.5196	0	0	1972	FullDelay	0.0796064	79606.4	1	1
39.531	0	0	1973	LastDelay	0.0709632	70963.2	1	1
39.531	0	0	1973	FullDelay	0.0709632	70963.2	1	1
39.5396	1	0	3922	LastDelay	0.319644	319644	1	1
39.5396	1	0	3922	FullDelay	0.319644	319644	1	1
39.551	0	0	1974	LastDelay	0.0709632	70963.2	1	1
39.551	0	0	1974	FullDelay	0.0709632	70963.2	1	1
39.5609	1	0	3924	LastDelay	0.320935	320935	1	1
39.5609	1	0	3924	FullDelay	0.320935	320935	1	1
39.571	0	0	1975	LastDelay	0.0709632	70963.2	1	1
39.571	0	0	1975	FullDelay	0.0709632	70963.2	1	1
39.5859	1	0	3927	LastDelay	0.315935	315935	1	1
39.5859	1	0	3927	FullDelay	0.315935	315935	1	1
39.5946	0	0	1976	LastDelay	0.0746064	74606.4	1	1
39.5946	0	0	1976	FullDelay	0.0746064	74606.4	1	1
39.6109	1	0	3929	LastDelay	0.320935	320935	1	1
39.6109	1	0	3929	FullDelay	0.320935	320935	1	1
39.6196	0	0	1977	LastDelay	0.0796064	79606.4	1	1
39.6196	0	0	1977	FullDelay	0.0796064	79606.4	1	1
39.631	0	0	1978	LastDelay	0.0709632	70963.2	1	1
39.631	0	0	1978	FullDelay	0.0709632	70963.2	1	1
39.6396	1	0	3932	LastDelay	0.319644	319644	1	1
39.6396	1	0	3932	FullDelay	0.319644	319644	1	1
39.651	0	0	1979	LastDelay	0.0709632	70963.2	1	1
39.651	0	0	1979	FullDelay	0.0709632	70963.2	1	1
39.6609	1	0	3934	LastDelay	0.320935	320935	1	1
39.6609	1	0	3934	FullDelay	0.320935	320935	1	1
39.671	0	0	1980	LastDelay	0.0709632	70963.2	1	1
39.671	0	0	1980	FullDelay	0.0709632	70963.2	1	1
39.6859	1	0	3937	LastDelay	0.315935	315935	1	1
39.6859	1	0	3937	FullDelay	0.315935	315935	1	1
39.6946	0	0	1981	LastDelay	0.0746064	74606.4	1	1
39.6946	0	0	1981	FullDelay	0.0746064	74606.4	1	1
39.7109	1	0	3939	LastDelay	0.320935	320935	1	1
39.7109	1	0	3939	FullDelay	0.320935	320935	1	1
39.7196	0	0	1982	LastDelay	0.0796064	79606.4	1	1
39.7196	0	0	1982	FullDelay	0.0796064	79606.4	1	1
39.731	0	0	1983	LastDelay	0.0709632	70963.2	1	1
39.731	0	0	1983	FullDelay	0.0709632	70963.2	1	1
39.7396	1	0	3942	LastDelay	0.319644	319644	1	1
39.7396	1	0	3942	FullDelay	0.319644	319644	1	1
39.751	0	0	1984	LastDelay	0.0709632	70963.2	1	1
39.751	0	0	1984	FullDelay	0.0709632	70963.2	1	1
39.7609	1	0	3944	LastDelay	0.320935	320935	1	1
39.7609	1	0	3944	FullDelay	0.320935	320935	1	1
39.771	0	0	1985	LastDelay	0.0709632	70963.2	1	1
39.771	0	0	1985	FullDelay	0.0709632	70963.2	1	1
39.7859	1	0	3947	LastDelay	0.315935	315935	1	1
39.7859	1	0	3947	FullDelay	0.315935	315935	1	1
39.7946	0	0	1986	LastDelay	0.0746064	74606.4	1	1
39.7946	0	0	1986	FullDelay	0.0746064	74606.4	1	1
39.8109	1	0	3949	LastDelay	0.320935	320935	1	1
39.8109	1	0	3949	FullDelay	0.320935	320935	1	1
39.8196	0	0	1987	LastDelay	0.0796064	79606.4	1	1
39.8196	0	0	1987	FullDelay	0.0796064	79606.4	1	1
39.831	0	0	1988	LastDelay	0.0709632	70963.2	1	1
39.831	0	0	1988	FullDelay	0.0709632	70963.2	1	1
39.8396	1	0	3952	LastDelay	0.319644	319644	1	1
39.8396	1	0	3952	FullDelay	0.319644	319644	1	1
39.851	0	0	1989	LastDelay	0.0709632	70963.2	1	1
39.851	0	0	1989	FullDelay	0.0709632	70963.2	1	1
39.8609	1	0	3954	LastDelay	0.320935	320935	1	1
39.8609	1	0	3954	FullDelay	0.320935	320935	1	1
39.871	0	0	1990	LastDelay	0.0709632	70963.2	1	1
39.871	0	0	1990	FullDelay	0.0709632	70963.2	1	1
39.8859	1	0	3957	LastDelay	0.315935	315935	1	1
39.8859	1	0	3957	FullDelay	0.315935	315935	1	1
39.8946	0	0	1991	LastDelay	0.0746064	74606.4	1	1
39.8946	0	0	1991	FullDelay	0.0746064	74606.4	1	1
39.9109	1	0	3959	LastDelay	0.320935	320935	1	1
39.9109	1	0	3959	FullDelay	0.320935	320935	1	1
39.9196	0	0	1992	LastDelay	0.0796064	79606.4	1	1
39.9196	0	0	1992	FullDelay	0.0796064	79606.4	1	1
39.931	0	0	1993	LastDelay	0.0709632	70963.2	1	1
39.931	0	0	1993	FullDelay	0.0709632	70963.2	1	1
39.9396	1	0	3962	LastDelay	0.319644	319644	1	1
39.9396	1	0	3962	FullDelay	0.319644	319644	1	1
39.951	0	0	1994	LastDelay	0.0709632	70963.2	1	1
39.951	0	0	1994	FullDelay	0.0709632	70963.2	1	1
39.9609	1	0	3964	LastDelay	0.320935	320935	1	1
39.9609	1	0	3964	FullDelay	0.320935	320935	1	1
39.971	0	0	1995	LastDelay	0.0709632	70963.2	1	1
39.971	0	0	1995	FullDelay	0.0709632	70963.2	1	1
39.9859	1	0	3967	LastDelay	0.315935	315935	1	1
39.9859	1	0	3967	FullDelay	0.315935	315935	1	1
39.9946	0	0	1996	LastDelay	0.0746064	74606.4	1	1
39.9946	0	0	1996	FullDelay	0.0746064	74606.4	1	1
40.0109	1	0	3969	LastDelay	0.320935	320935	1	1
40.0109	1	0	3969	FullDelay	0.320935	320935	1	1
40.0196	0	0	1997	LastDelay	0.0796064	79606.4	1	1
40.0196	0	0	1997	FullDelay	0.0796064	79606.4	1	1
40.031	0	0	1998	LastDelay	0.0709632	70963.2	1	1
40.031	0	0	1998	FullDelay	0.0709632	70963.2	1	1
40.0396	1	0	3972	LastDelay	0.319644	319644	1	1
40.0396	1	0	3972	FullDelay	0.319644	319644	1	1
40.051	0	0	1999	LastDelay	0.0709632	70963.2	1	1
40.051	0	0	1999	FullDelay	0.0709632	70963.2	1	1
40.0609	1	0	3974	LastDelay	0.320935	320935	1	1
40.0609	1	0	3974	FullDelay	0.320935	320935	1	1
40.071	0	0	2000	LastDelay	0.0709632	70963.2	1	1
40.071	0	0	2000	FullDelay	0.0709632	70963.2	1	1
40.0859	1	0	3977	LastDelay	0.315935	315935	1	1
40.0859	1	0	3977	FullDelay	0.315935	315935	1	1
40.0946	0	0	2001	LastDelay	0.0746064	74606.4	1	1
40.0946	0	0	2001	FullDelay	0.0746064	74606.4	1	1
40.1109	1	0	3979	LastDelay	0.320935	320935	1	1
40.1109	1	0	3979	FullDelay	0.320935	320935	1	1
40.1196	0	0	2002	LastDelay	0.0796064	79606.4	1	1
40.1196	0	0	2002	FullDelay	0.0796064	79606.4	1	1
40.131	0	0	2003	LastDelay	0.0709632	70963.2	1	1
40.131	0	0	2003	FullDelay	0.0709632	70963.2	1	1
40.1396	1	0	3982	LastDelay	0.319644	319644	1	1
40.1396	1	0	3982	FullDelay	0.319644	319644	1	1
40.151	0	0	2004	LastDelay	0.0709632	70963.2	1	1
40.151	0	0	2004	FullDelay	0.0709632	70963.2	1	1
40.1609	1	0	3984	LastDelay	0.320935	320935	1	1
40.1609	1	0	3984	FullDelay	0.320935	320935	1	1
40.171	0	0	2005	LastDelay	0.0709632	70963.2	1	1
40.171	0	0	2005	FullDelay	0.0709632	70963.2	1	1
40.1859	1	0	3987	LastDelay	0.315935	315935	1	1
40.1859	1	0	3987	FullDelay	0.315935	315935	1	1
40.1946	0	0	2006	LastDelay	0.0746064	74606.4	1	1
40.1946	0	0	2006	FullDelay	0.0746064	74606.4	1	1
40.2109	1	0	3989	LastDelay	0.320935	320935	1	1
40.2109	1	0	3989	FullDelay	0.320935	320935	1	1
40.2196	0	0	2007	LastDelay	0.0796064	79606.4	1	1
40.2196	0	0	2007	FullDelay	0.0796064	79606.4	1	1
40.231	0	0	2008	LastDelay	0.0709632	70963.2	1	1
40.231	0	0	2008	FullDelay	0.0709632	70963.2	1	1
40.2396	1	0	3992	LastDelay	0.319644	319644	1	1
40.2396	1	0	3992	FullDelay	0.319644	319644	1	1
40.251	0	0	2009	LastDelay	0.0709632	70963.2	1	1
40.251	0	0	2009	FullDelay	0.0709632	70963.2	1	1
40.2609	1	0	3994	LastDelay	0.320935	320935	1	1
40.2609	1	0	3994	FullDelay	0.320935	320935	1	1
40.271	0	0	2010	LastDelay	0.0709632	70963.2	1	1
40.271	0	0	2010	FullDelay	0.0709632	70963.2	1	1
40.2859	1	0	3997	LastDelay	0.315935	315935	1	1
40.2859	1	0	3997	FullDelay	0.315935	315935	1	1
40.2946	0	0	2011	LastDelay	0.0746064	74606.4	1	1
40.2946	0	0	2011	FullDelay	0.0746064	74606.4	1	1
40.3109	1	0	3999	LastDelay	0.320935	320935	1	1
40.3109	1	0	3999	FullDelay	0.320935	320935	1	1
40.3196	0	0	2012	LastDelay	0.0796064	79606.4	1	1
40.3196	0	0	2012	FullDelay	0.0796064	79606.4	1	1
40.331	0	0	2013	LastDelay	0.0709632	70963.2	1	1
40.331	0	0	2013	FullDelay	0.0709632	70963.2	1	1
40.3396	1	0	4002	LastDelay	0.319644	319644	1	1
40.3396	1	0	4002	FullDelay	0.319644	319644	1	1
40.351	0	0	2014	LastDelay	0.0709632	70963.2	1	1
40.351	0	0	2014	FullDelay	0.0709632	70963.2	1	1
40.3609	1	0	4004	LastDelay	0.320935	320935	1	1
40.3609	1	0	4004	FullDelay	0.320935	320935	1	1
40.371	0	0	2015	LastDelay	0.0709632	70963.2	1	1
40.371	0	0	2015	FullDelay	0.0709632	70963.2	1	1
40.3859	1	0	4007	LastDelay	0.315935	315935	1	1
40.3859	1	0	4007	FullDelay	0.315935	315935	1	1
40.3946	0	0	2016	LastDelay	0.0746064	74606.4	1	1
40.3946	0	0	2016	FullDelay	0.0746064	74606.4	1	1
40.4109	1	0	4009	LastDelay	0.320935	320935	1	1
40.4109	1	0	4009	FullDelay	0.320935	320935	1	1
40.4196	0	0	2017	LastDelay	0.0796064	79606.4	1	1
40.4196	0	0	2017	FullDelay	0.0796064	79606.4	1	1
40.431	0	0	2018	LastDelay	0.0709632	70963.2	1	1
40.431	0	0	2018	FullDelay	0.0709632	70963.2	1	1
40.4396	1	0	4012	LastDelay	0.319644	319644	1	1
40.4396	1	0	4012	FullDelay	0.319644	319644	1	1
40.451	0	0	2019	LastDelay	0.0709632	70963.2	1	1
40.451	0	0	2019	FullDelay	0.0709632	70963.2	1	1
40.4609	1	0	4014	LastDelay	0.320935	320935	1	1
40.4609	1	0	4014	FullDelay	0.320935	320935	1	1
40.471	0	0	2020	LastDelay	0.0709632	70963.2	1	1
40.471	0	0	2020	FullDelay	0.0709632	70963.2	1	1
40.4859	1	0	4017	LastDelay	0.315935	315935	1	1
40.4859	1	0	4017	FullDelay	0.315935	315935	1	1
40.4946	0	0	2021	LastDelay	0.0746064	74606.4	1	1
40.4946	0	0	2021	FullDelay	0.0746064	74606.4	1	1
40.5109	1	0	4019	LastDelay	0.320935	320935	1	1
40.5109	1	0	4019	FullDelay	0.320935	320935	1	1
40.5196	0	0	2022	LastDelay	0.0796064	79606.4	1	1
40.5196	0	0	2022	FullDelay	0.0796064	79606.4	1	1
40.531	0	0	2023	LastDelay	0.0709632	70963.2	1	1
40.531	0	0	2023	FullDelay	0.0709632	70963.2	1	1
40.5396	1	0	4022	LastDelay	0.319644	319644	1	1
40.5396	1	0	4022	FullDelay	0.319644	319644	1	1
40.551	0	0	2024	LastDelay	0.0709632	70963.2	1	1
40.551	0	0	2024	FullDelay	0.0709632	70963.2	1	1
40.5609	1	0	4024	LastDelay	0.320935	320935	1	1
40.5609	1	0	4024	FullDelay	0.320935	320935	1	1
40.571	0	0	2025	LastDelay	0.0709632	70963.2	1	1
40.571	0	0	2025	FullDelay	0.0709632	70963.2	1	1
40.5859	1	0	4027	LastDelay	0.315935	315935	1	1
40.5859	1	0	4027	FullDelay	0.315935	315935	1	1
40.5946	0	0	2026	LastDelay	0.0746064	74606.4	1	1
40.5946	0	0	2026	FullDelay	0.0746064	74606.4	1	1
40.6109	1	0	4029	LastDelay	0.320935	320935	1	1
40.6109	1	0	4029	FullDelay	0.320935	320935	1	1
40.6196	0	0	2027	LastDelay	0.0796064	79606.4	1	1
40.6196	0	0	2027	FullDelay	0.0796064	79606.4	1	1
40.631	0	0	2028	LastDelay	0.0709632	70963.2	1	1
40.631	0	0	2028	FullDelay	0.0709632	70963.2	1	1
40.6396	1	0	4032	LastDelay	0.319644	319644	1	1
40.6396	1	0	4032	FullDelay	0.319644	319644	1	1
40.651	0	0	2029	LastDelay	0.0709632	70963.2	1	1
40.651	0	0	2029	FullDelay	0.0709632	70963.2	1	1
40.6609	1	0	4034	LastDelay	0.320935	320935	1	1
40.6609	1	0	4034	FullDelay	0.320935	320935	1	1
40.671	0	0	2030	LastDelay	0.0709632	70963.2	1	1
40.671	0	0	2030	FullDelay	0.0709632	70963.2	1	1
40.6859	1	0	4037	LastDelay	0.315935	315935	1	1
40.6859	1	0	4037	FullDelay	0.315935	315935	1	1
40.6946	0	0	2031	LastDelay	0.0746064	74606.4	1	1
40.6946	0	0	2031	FullDelay	0.0746064	74606.4	1	1
40.7109	1	0	4039	LastDelay	0.320935	320935	1	1
40.7109	1	0	4039	FullDelay	0.320935	320935	1	1
40.7196	0	0	2032	LastDelay	0.0796064	79606.4	1	1
40.7196	0	0	2032	FullDelay	0.0796064	79606.4	1	1
40.731	0	0	2033	LastDelay	0.0709632	70963.2	1	1
40.731	0	0	2033	FullDelay	0.0709632	70963.2	1	1
40.7396	1	0	4042	LastDelay	0.319644	319644	1	1
40.7396	1	0	4042	FullDelay	0.319644	319644	1	1
40.751	0	0	2034	LastDelay	0.0709632	70963.2	1	1
40.751	0	0	2034	FullDelay	0.0709632	70963.2	1	1
40.7609	1	0	4044	LastDelay	0.320935	320935	1	1
40.7609	1	0	4044	FullDelay	0.320935	320935	1	1
40.771	0	0	2035	LastDelay	0.0709632	70963.2	1	1
40.771	0	0	2035	FullDelay	0.0709632	70963.2	1	1
40.7859	1	0	4047	LastDelay	0.315935	315935	1	1
40.7859	1	0	4047	FullDelay	0.315935	315935	1	1
40.7946	0	0	2036	LastDelay	0.0746064	74606.4	1	1
40.7946	0	0	2036	FullDelay	0.0746064	74606.4	1	1
40.8109	1	0	4049	LastDelay	0.320935	320935	1	1
40.8109	1	0	4049	FullDelay	0.320935	320935	1	1
40.8196	0	0	2037	LastDelay	0.0796064	79606.4	1	1
40.8196	0	0	2037	FullDelay	0.0796064	79606.4	1	1
40.831	0	0	2038	LastDelay	0.0709632	70963.2	1	1
40.831	0	0	2038	FullDelay	0.0709632	70963.2	1	1
40.8396	1	0	4052	LastDelay	0.319644	319644	1	1
40.8396	1	0	4052	FullDelay	0.319644	319644	1	1
40.851	0	0	2039	LastDelay	0.0709632	70963.2	1	1
40.851	0	0	2039	FullDelay	0.0709632	70963.2	1	1
40.8609	1	0	4054	LastDelay	0.320935	320935	1	1
40.8609	1	0	4054	FullDelay	0.320935	320935	1	1
40.871	0	0	2040	LastDelay	0.0709632	70963.2	1	1
40.871	0	0	2040	FullDelay	0.0709632	70963.2	1	1
40.8859	1	0	4057	LastDelay	0.315935	315935	1	1
40.8859	1	0	4057	FullDelay	0.315935	315935	1	1
40.8946	0	0	2041	LastDelay	0.0746064	74606.4	1	1
40.8946	0	0	2041	FullDelay	0.0746064	74606.4	1	1
40.9109	1	0	4059	LastDelay	0.320935	320935	1	1
40.9109	1	0	4059	FullDelay	0.320935	320935	1	1
40.9196	0	0	2042	LastDelay	0.0796064	79606.4	1	1
40.9196	0	0	2042	FullDelay	0.0796064	79606.4	1	1
40.931	0	0	2043	LastDelay	0.0709632	70963.2	1	1
40.931	0	0	2043	FullDelay	0.0709632	70963.2	1	1
40.9396	1	0	4062	LastDelay	0.319644	319644	1	1
40.9396	1	0	4062	FullDelay	0.319644	319644	1	1
40.951	0	0	2044	LastDelay	0.0709632	70963.2	1	1
40.951	0	0	2044	FullDelay	0.0709632	70963.2	1	1
40.9609	1	0	4064	LastDelay	0.320935	320935	1	1
40.9609	1	0	4064	FullDelay	0.320935	320935	1	1
40.971	0	0	2045	LastDelay	0.0709632	70963.2	1	1
40.971	0	0	2045	FullDelay	0.0709632	70963.2	1	1
40.9859	1	0	4067	LastDelay	0.315935	315935	1	1
40.9859	1	0	4067	FullDelay	0.315935	315935	1	1
40.9946	0	0	2046	LastDelay	0.0746064	74606.4	1	1
40.9946	0	0	2046	FullDelay	0.0746064	74606.4	1	1
41.0109	1	0	4069	LastDelay	0.320935	320935	1	1
41.0109	1	0	4069	FullDelay	0.320935	320935	1	1
41.0196	0	0	2047	LastDelay	0.0796064	79606.4	1	1
41.0196	0	0	2047	FullDelay	0.0796064	79606.4	1	1
41.031	0	0	2048	LastDelay	0.0709632	70963.2	1	1
41.031	0	0	2048	FullDelay	0.0709632	70963.2	1	1
41.0396	1	0	4072	LastDelay	0.319644	319644	1	1
41.0396	1	0	4072	FullDelay	0.319644	319644	1	1
41.051	0	0	2049	LastDelay	0.0709632	70963.2	1	1
41.051	0	0	2049	FullDelay	0.0709632	70963.2	1	1
41.0609	1	0	4074	LastDelay	0.320935	320935	1	1
41.0609	1	0	4074	FullDelay	0.320935	320935	1	1
41.071	0	0	2050	LastDelay	0.0709632	70963.2	1	1
41.071	0	0	2050	FullDelay	0.0709632	70963.2	1	1
41.0859	1	0	4077	LastDelay	0.315935	315935	1	1
41.0859	1	0	4077	FullDelay	0.315935	315935	1	1
41.0946	0	0	2051	LastDelay	0.0746064	74606.4	1	1
41.0946	0	0	2051	FullDelay	0.0746064	74606.4	1	1
41.1109	1	0	4079	LastDelay	0.320935	320935	1	1
41.1109	1	0	4079	FullDelay	0.320935	320935	1	1
41.1196	0	0	2052	LastDelay	0.0796064	79606.4	1	1
41.1196	0	0	2052	FullDelay	0.0796064	79606.4	1	1
41.131	0	0	2053	LastDelay	0.0709632	70963.2	1	1
41.131	0	0	2053	FullDelay	0.0709632	70963.2	1	1
41.1396	1	0	4082	LastDelay	0.319644	319644	1	1
41.1396	1	0	4082	FullDelay	0.319644	319644	1	1
41.151	0	0	2054	LastDelay	0.0709632	70963.2	1	1
41.151	0	0	2054	FullDelay	0.0709632	70963.2	1	1
41.1609	1	0	4084	LastDelay	0.320935	320935	1	1
41.1609	1	0	4084	FullDelay	0.320935	320935	1	1
41.171	0	0	2055	LastDelay	0.0709632	70963.2	1	1
41.171	0	0	2055	FullDelay	0.0709632	70963.2	1	1
41.1859	1	0	4087	LastDelay	0.315935	315935	1	1
41.1859	1	0	4087	FullDelay	0.315935	315935	1	1
41.1946	0	0	2056	LastDelay	0.0746064	74606.4	1	1
41.1946	0	0	2056	FullDelay	0.0746064	74606.4	1	1
41.2109	1	0	4089	LastDelay	0.320935	320935	1	1
41.2109	1	0	4089	FullDelay	0.320935	320935	1	1
41.2196	0	0	2057	LastDelay	0.0796064	79606.4	1	1
41.2196	0	0	2057	FullDelay	0.0796064	79606.4	1	1
41.231	0	0	2058	LastDelay	0.0709632	70963.2	1	1
41.231	0	0	2058	FullDelay	0.0709632	70963.2	1	1
41.2396	1	0	4092	LastDelay	0.319644	319644	1	1
41.2396	1	0	4092	FullDelay	0.319644	319644	1	1
41.251	0	0	2059	LastDelay	0.0709632	70963.2	1	1
41.251	0	0	2059	FullDelay	0.0709632	70963.2	1	1
41.2609	1	0	4094	LastDelay	0.320935	320935	1	1
41.2609	1	0	4094	FullDelay	0.320935	320935	1	1
41.271	0	0	2060	LastDelay	0.0709632	70963.2	1	1
41.271	0	0	2060	FullDelay	0.0709632	70963.2	1	1
41.2859	1	0	4097	LastDelay	0.315935	315935	1	1
41.2859	1	0	4097	FullDelay	0.315935	315935	1	1
41.2946	0	0	2061	LastDelay	0.0746064	74606.4	1	1
41.2946	0	0	2061	FullDelay	0.0746064	74606.4	1	1
41.3109	1	0	4099	LastDelay	0.320935	320935	1	1
41.3109	1	0	4099	FullDelay	0.320935	320935	1	1
41.3196	0	0	2062	LastDelay	0.0796064	79606.4	1	1
41.3196	0	0	2062	FullDelay	0.0796064	79606.4	1	1
41.331	0	0	2063	LastDelay	0.0709632	70963.2	1	1
41.331	0	0	2063	FullDelay	0.0709632	70963.2	1	1
41.3396	1	0	4102	LastDelay	0.319644	319644	1	1
41.3396	1	0	4102	FullDelay	0.319644	319644	1	1
41.351	0	0	2064	LastDelay	0.0709632	70963.2	1	1
41.351	0	0	2064	FullDelay	0.0709632	70963.2	1	1
41.3609	1	0	4104	LastDelay	0.320935	320935	1	1
41.3609	1	0	4104	FullDelay	0.320935	320935	1	1
41.371	0	0	2065	LastDelay	0.0709632	70963.2	1	1
41.371	0	0	2065	FullDelay	0.0709632	70963.2	1	1
41.3859	1	0	4107	LastDelay	0.315935	315935	1	1
41.3859	1	0	4107	FullDelay	0.315935	315935	1	1
41.3946	0	0	2066	LastDelay	0.0746064	74606.4	1	1
41.3946	0	0	2066	FullDelay	0.0746064	74606.4	1	1
41.4109	1	0	4109	LastDelay	0.320935	320935	1	1
41.4109	1	0	4109	FullDelay	0.320935	320935	1	1
41.4196	0	0	2067	LastDelay	0.0796064	79606.4	1	1
41.4196	0	0	2067	FullDelay	0.0796064	79606.4	1	1
41.431	0	0	2068	LastDelay	0.0709632	70963.2	1	1
41.431	0	0	2068	FullDelay	0.0709632	70963.2	1	1
41.4396	1	0	4112	LastDelay	0.319644	319644	1	1
41.4396	1	0	4112	FullDelay	0.319644	319644	1	1
41.451	0	0	2069	LastDelay	0.0709632	70963.2	1	1
41.451	0	0	2069	FullDelay	0.0709632	70963.2	1	1
41.4609	1	0	4114	LastDelay	0.320935	320935	1	1
41.4609	1	0	4114	FullDelay	0.320935	320935	1	1
41.471	0	0	2070	LastDelay	0.0709632	70963.2	1	1
41.471	0	0	2070	FullDelay	0.0709632	70963.2	1	1
41.4859	1	0	4117	LastDelay	0.315935	315935	1	1
41.4859	1	0	4117	FullDelay	0.315935	315935	1	1
41.4946	0	0	2071	LastDelay	0.0746064	74606.4	1	1
41.4946	0	0	2071	FullDelay	0.0746064	74606.4	1	1
41.5109	1	0	4119	LastDelay	0.320935	320935	1	1
41.5109	1	0	4119	FullDelay	0.320935	320935	1	1
41.5196	0	0	2072	LastDelay	0.0796064	79606.4	1	1
41.5196	0	0	2072	FullDelay	0.0796064	79606.4	1	1
41.531	0	0	2073	LastDelay	0.0709632	70963.2	1	1
41.531	0	0	2073	FullDelay	0.0709632	70963.2	1	1
41.5396	1	0	4122	LastDelay	0.319644	319644	1	1
41.5396	1	0	4122	FullDelay	0.319644	319644	1	1
41.551	0	0	2074	LastDelay	0.0709632	70963.2	1	1
41.551	0	0	2074	FullDelay	0.0709632	70963.2	1	1
41.5609	1	0	4124	LastDelay	0.320935	320935	1	1
41.5609	1	0	4124	FullDelay	0.320935	320935	1	1
41.571	0	0	2075	LastDelay	0.0709632	70963.2	1	1
41.571	0	0	2075	FullDelay	0.0709632	70963.2	1	1
41.5859	1	0	4127	LastDelay	0.315935	315935	1	1
41.5859	1	0	4127	FullDelay	0.315935	315935	1	1
41.5946	0	0	2076	LastDelay	0.0746064	74606.4	1	1
41.5946	0	0	2076	FullDelay	0.0746064	74606.4	1	1
41.6109	1	0	4129	LastDelay	0.320935	320935	1	1
41.6109	1	0	4129	FullDelay	0.320935	320935	1	1
41.6196	0	0	2077	LastDelay	0.0796064	79606.4	1	1
41.6196	0	0	2077	FullDelay	0.0796064	79606.4	1	1
41.631	0	0	2078	LastDelay	0.0709632	70963.2	1	1
41.631	0	0	2078	FullDelay	0.0709632	70963.2	1	1
41.6396	1	0	4132	LastDelay	0.319644	319644	1	1
41.6396	1	0	4132	FullDelay	0.319644	319644	1	1
41.651	0	0	2079	LastDelay	0.0709632	70963.2	1	1
41.651	0	0	2079	FullDelay	0.0709632	70963.2	1	1
41.6609	1	0	4134	LastDelay	0.320935	320935	1	1
41.6609	1	0	4134	FullDelay	0.320935	320935	1	1
41.671	0	0	2080	LastDelay	0.0709632	70963.2	1	1
41.671	0	0	2080	FullDelay	0.0709632	70963.2	1	1
41.6859	1	0	4137	LastDelay	0.315935	315935	1	1
41.6859	1	0	4137	FullDelay	0.315935	315935	1	1
41.6946	0	0	2081	LastDelay	0.0746064	74606.4	1	1
41.6946	0	0	2081	FullDelay	0.0746064	74606.4	1	1
41.7109	1	0	4139	LastDelay	0.320935	320935	1	1
41.7109	1	0	4139	FullDelay	0.320935	320935	1	1
41.7196	0	0	2082	LastDelay	0.0796064	79606.4	1	1
41.7196	0	0	2082	FullDelay	0.0796064	79606.4	1	1
41.731	0	0	2083	LastDelay	0.0709632	70963.2	1	1
41.731	0	0	2083	FullDelay	0.0709632	70963.2	1	1
41.7396	1	0	4142	LastDelay	0.319644	319644	1	1
41.7396	1	0	4142	FullDelay	0.319644	319644	1	1
41.751	0	0	2084	LastDelay	0.0709632	70963.2	1	1
41.751	0	0	2084	FullDelay	0.0709632	70963.2	1	1
41.7609	1	0	4144	LastDelay	0.320935	320935	1	1
41.7609	1	0	4144	FullDelay	0.320935	320935	1	1
41.771	0	0	2085	LastDelay	0.0709632	70963.2	1	1
41.771	0	0	2085	FullDelay	0.0709632	70963.2	1	1
41.7859	1	0	4147	LastDelay	0.315935	315935	1	1
41.7859	1	0	4147	FullDelay	0.315935	315935	1	1
41.7946	0	0	2086	LastDelay	0.0746064	74606.4	1	1
41.7946	0	0	2086	FullDelay	0.0746064	74606.4	1	1
41.8109	1	0	4149	LastDelay	0.320935	320935	1	1
41.8109	1	0	4149	FullDelay	0.320935	320935	1	1
41.8196	0	0	2087	LastDelay	0.0796064	79606.4	1	1
41.8196	0	0	2087	FullDelay	0.0796064	79606.4	1	1
41.831	0	0	2088	LastDelay	0.0709632	70963.2	1	1
41.831	0	0	2088	FullDelay	0.0709632	70963.2	1	1
41.8396	1	0	4152	LastDelay	0.319644	319644	1	1
41.8396	1	0	4152	FullDelay	0.319644	319644	1	1
41.851	0	0	2089	LastDelay	0.0709632	70963.2	1	1
41.851	0	0	2089	FullDelay	0.0709632	70963.2	1	1
41.8609	1	0	4154	LastDelay	0.320935	320935	1	1
41.8609	1	0	4154	FullDelay	0.320935	320935	1	1
41.871	0	0	2090	LastDelay	0.0709632	70963.2	1	1
41.871	0	0	2090	FullDelay	0.0709632	70963.2	1	1
41.8859	1	0	4157	LastDelay	0.315935	315935	1	1
41.8859	1	0	4157	FullDelay	0.315935	315935	1	1
41.8946	0	0	2091	LastDelay	0.0746064	74606.4	1	1
41.8946	0	0	2091	FullDelay	0.0746064	74606.4	1	1
41.9109	1	0	4159	LastDelay	0.320935	320935	1	1
41.9109	1	0	4159	FullDelay	0.320935	320935	1	1
41.9196	0	0	2092	LastDelay	0.0796064	79606.4	1	1
41.9196	0	0	2092	FullDelay	0.0796064	79606.4	1	1
41.931	0	0	2093	LastDelay	0.0709632	70963.2	1	1
41.931	0	0	2093	FullDelay	0.0709632	70963.2	1	1
41.9396	1	0	4162	LastDelay	0.319644	319644	1	1
41.9396	1	0	4162	FullDelay	0.319644	319644	1	1
41.951	0	0	2094	LastDelay	0.0709632	70963.2	1	1
41.951	0	0	2094	FullDelay	0.0709632	70963.2	1	1
41.9609	1	0	4164	LastDelay	0.320935	320935	1	1
41.9609	1	0	4164	FullDelay	0.320935	320935	1	1
